"","brood_code","site","family","collection_date","age","temperature"
"kw041.sorted.bam","T6E10","MON","T6E10","5/30/20",34,13.658
"kw042.sorted.bam","T6E12","MON","T6E12","5/30/20",34,13.658
"kw043.sorted.bam","T6E15","MON","T6E15","6/5/20",30.5,12.89356522
"kw044.sorted.bam","T6E16","MON","T6E16","6/5/20",30.5,12.89356522
"kw045.sorted.bam","T6E17","MON","T6E17","6/5/20",30.5,12.89356522
"kw046.sorted.bam","T6E18","MON","T6E18","6/9/20",34.5,11.53770588
"kw047.sorted.bam","T6E18_2","MON","T6E18","6/9/20",34.5,11.53770588
"kw048.sorted.bam","T6E19","MON","T6E19","6/5/20",30.5,12.89356522
"kw049.sorted.bam","T6E20","MON","T6E20","6/5/20",30.5,12.89356522
"kw050.sorted.bam","T6E21","MON","T6E21","6/18/20",33,11.51278571
"kw051.sorted.bam","T6E21_2","MON","T6E21","6/18/20",33,11.51278571
"kw052.sorted.bam","T6E23","MON","T6E23","6/18/20",33,11.51278571
"kw053.sorted.bam","T6E23_2","MON","T6E23","6/18/20",33,11.51278571
"kw054.sorted.bam","T6E24","MON","T6E24","6/18/20",33,11.51278571
"kw055.sorted.bam","T6E24_2","MON","T6E24","6/18/20",33,11.51278571
"kw056.sorted.bam","T6E25","MON","T6E25","6/9/20",24,11.53770588
"kw057.sorted.bam","T6E26","MON","T6E26","6/18/20",33,11.51278571
"kw058.sorted.bam","T6E27","MON","T6E27","6/18/20",33,11.51278571
"kw059.sorted.bam","T6E28","MON","T6E28","6/18/20",33,11.51278571
"kw060.sorted.bam","T6E32","MON","T6E32","5/30/20",34,13.658
"kw061.sorted.bam","T6E33","MON","T6E33","5/30/20",34,13.658
"kw062.sorted.bam","T6E34","MON","T6E34","5/30/20",34,13.658
"kw063.sorted.bam","T6E43","MON","T6E43","6/9/20",34.5,11.53770588
"kw064.sorted.bam","T6E44","MON","T6E44","6/9/20",34.5,11.53770588
"kw065.sorted.bam","T6E44_2","MON","T6E44","6/9/20",34.5,11.53770588
"kw066.sorted.bam","T6E45","MON","T6E45","6/9/20",34.5,11.53770588
"kw067.sorted.bam","T6E45_2","MON","T6E45","6/9/20",34.5,11.53770588
"kw068.sorted.bam","T6E46","MON","T6E46","6/9/20",34.5,11.53770588
"kw069.sorted.bam","T6E47","MON","T6E47","6/14/20",39.5,11.337
"kw070.sorted.bam","T6E9","MON","T6E9","5/30/20",34,13.658
